1.1014 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
32.7884 	EXP 	New trial (rep=75, index=0): None
32.7957 	EXP 	secondimage: autoDraw = False
32.7957 	EXP 	secondimage: autoDraw = False
32.7957 	EXP 	first_image: autoDraw = True
32.9534 	EXP 	first_image: autoDraw = False
32.9534 	EXP 	first_image: autoDraw = False
32.9534 	EXP 	secondimage: autoDraw = True
33.1059 	EXP 	New trial (rep=76, index=0): None
33.1138 	EXP 	secondimage: autoDraw = False
33.1138 	EXP 	secondimage: autoDraw = False
33.1138 	EXP 	first_image: autoDraw = True
33.2705 	EXP 	first_image: autoDraw = False
33.2705 	EXP 	first_image: autoDraw = False
33.2705 	EXP 	secondimage: autoDraw = True
33.4211 	EXP 	New trial (rep=77, index=0): None
33.4290 	EXP 	secondimage: autoDraw = False
33.4290 	EXP 	secondimage: autoDraw = False
33.4290 	EXP 	first_image: autoDraw = True
33.5875 	EXP 	first_image: autoDraw = False
33.5875 	EXP 	first_image: autoDraw = False
33.5875 	EXP 	secondimage: autoDraw = True
33.7384 	EXP 	New trial (rep=78, index=0): None
33.7454 	EXP 	secondimage: autoDraw = False
33.7454 	EXP 	secondimage: autoDraw = False
33.7454 	EXP 	first_image: autoDraw = True
33.9045 	EXP 	first_image: autoDraw = False
33.9045 	EXP 	first_image: autoDraw = False
33.9045 	EXP 	secondimage: autoDraw = True
34.0648 	EXP 	New trial (rep=79, index=0): None
34.0721 	EXP 	secondimage: autoDraw = False
34.0721 	EXP 	secondimage: autoDraw = False
34.0721 	EXP 	first_image: autoDraw = True
34.2375 	EXP 	first_image: autoDraw = False
34.2375 	EXP 	first_image: autoDraw = False
34.2375 	EXP 	secondimage: autoDraw = True
34.3879 	EXP 	New trial (rep=80, index=0): None
34.3959 	EXP 	secondimage: autoDraw = False
34.3959 	EXP 	secondimage: autoDraw = False
34.3959 	EXP 	first_image: autoDraw = True
34.5540 	EXP 	first_image: autoDraw = False
34.5540 	EXP 	first_image: autoDraw = False
34.5540 	EXP 	secondimage: autoDraw = True
34.7050 	EXP 	New trial (rep=81, index=0): None
34.7120 	EXP 	secondimage: autoDraw = False
34.7120 	EXP 	secondimage: autoDraw = False
34.7120 	EXP 	first_image: autoDraw = True
34.8706 	EXP 	first_image: autoDraw = False
34.8706 	EXP 	first_image: autoDraw = False
34.8706 	EXP 	secondimage: autoDraw = True
35.0222 	EXP 	New trial (rep=82, index=0): None
35.0291 	EXP 	secondimage: autoDraw = False
35.0291 	EXP 	secondimage: autoDraw = False
35.0291 	EXP 	first_image: autoDraw = True
35.1875 	EXP 	first_image: autoDraw = False
35.1875 	EXP 	first_image: autoDraw = False
35.1875 	EXP 	secondimage: autoDraw = True
35.3387 	EXP 	New trial (rep=83, index=0): None
35.3464 	EXP 	secondimage: autoDraw = False
35.3464 	EXP 	secondimage: autoDraw = False
35.3464 	EXP 	first_image: autoDraw = True
35.5047 	EXP 	first_image: autoDraw = False
35.5047 	EXP 	first_image: autoDraw = False
35.5047 	EXP 	secondimage: autoDraw = True
35.6544 	EXP 	New trial (rep=84, index=0): None
35.6623 	EXP 	secondimage: autoDraw = False
35.6623 	EXP 	secondimage: autoDraw = False
35.6623 	EXP 	first_image: autoDraw = True
35.8210 	EXP 	first_image: autoDraw = False
35.8210 	EXP 	first_image: autoDraw = False
35.8210 	EXP 	secondimage: autoDraw = True
35.9715 	EXP 	New trial (rep=85, index=0): None
35.9784 	EXP 	secondimage: autoDraw = False
35.9784 	EXP 	secondimage: autoDraw = False
35.9784 	EXP 	first_image: autoDraw = True
36.1372 	EXP 	first_image: autoDraw = False
36.1372 	EXP 	first_image: autoDraw = False
36.1372 	EXP 	secondimage: autoDraw = True
36.2885 	EXP 	New trial (rep=86, index=0): None
36.2958 	EXP 	secondimage: autoDraw = False
36.2958 	EXP 	secondimage: autoDraw = False
36.2958 	EXP 	first_image: autoDraw = True
36.4536 	EXP 	first_image: autoDraw = False
36.4536 	EXP 	first_image: autoDraw = False
36.4536 	EXP 	secondimage: autoDraw = True
36.6043 	EXP 	New trial (rep=87, index=0): None
36.6126 	EXP 	secondimage: autoDraw = False
36.6126 	EXP 	secondimage: autoDraw = False
36.6126 	EXP 	first_image: autoDraw = True
36.7709 	EXP 	first_image: autoDraw = False
36.7709 	EXP 	first_image: autoDraw = False
36.7709 	EXP 	secondimage: autoDraw = True
36.9215 	EXP 	New trial (rep=88, index=0): None
36.9293 	EXP 	secondimage: autoDraw = False
36.9293 	EXP 	secondimage: autoDraw = False
36.9293 	EXP 	first_image: autoDraw = True
37.0868 	EXP 	first_image: autoDraw = False
37.0868 	EXP 	first_image: autoDraw = False
37.0868 	EXP 	secondimage: autoDraw = True
37.2385 	EXP 	New trial (rep=89, index=0): None
37.2459 	EXP 	secondimage: autoDraw = False
37.2459 	EXP 	secondimage: autoDraw = False
37.2459 	EXP 	first_image: autoDraw = True
37.4039 	EXP 	first_image: autoDraw = False
37.4039 	EXP 	first_image: autoDraw = False
37.4039 	EXP 	secondimage: autoDraw = True
37.5549 	EXP 	New trial (rep=90, index=0): None
37.5620 	EXP 	secondimage: autoDraw = False
37.5620 	EXP 	secondimage: autoDraw = False
37.5620 	EXP 	first_image: autoDraw = True
37.7204 	EXP 	first_image: autoDraw = False
37.7204 	EXP 	first_image: autoDraw = False
37.7204 	EXP 	secondimage: autoDraw = True
37.8716 	EXP 	New trial (rep=91, index=0): None
37.8783 	EXP 	secondimage: autoDraw = False
37.8783 	EXP 	secondimage: autoDraw = False
37.8783 	EXP 	first_image: autoDraw = True
38.0371 	EXP 	first_image: autoDraw = False
38.0371 	EXP 	first_image: autoDraw = False
38.0371 	EXP 	secondimage: autoDraw = True
38.1900 	EXP 	New trial (rep=92, index=0): None
38.1975 	EXP 	secondimage: autoDraw = False
38.1975 	EXP 	secondimage: autoDraw = False
38.1975 	EXP 	first_image: autoDraw = True
38.3541 	EXP 	first_image: autoDraw = False
38.3541 	EXP 	first_image: autoDraw = False
38.3541 	EXP 	secondimage: autoDraw = True
38.5054 	EXP 	New trial (rep=93, index=0): None
38.5127 	EXP 	secondimage: autoDraw = False
38.5127 	EXP 	secondimage: autoDraw = False
38.5127 	EXP 	first_image: autoDraw = True
38.6709 	EXP 	first_image: autoDraw = False
38.6709 	EXP 	first_image: autoDraw = False
38.6709 	EXP 	secondimage: autoDraw = True
38.8213 	EXP 	New trial (rep=94, index=0): None
38.8293 	EXP 	secondimage: autoDraw = False
38.8293 	EXP 	secondimage: autoDraw = False
38.8293 	EXP 	first_image: autoDraw = True
38.9876 	EXP 	first_image: autoDraw = False
38.9876 	EXP 	first_image: autoDraw = False
38.9876 	EXP 	secondimage: autoDraw = True
39.1384 	EXP 	New trial (rep=95, index=0): None
39.1453 	EXP 	secondimage: autoDraw = False
39.1453 	EXP 	secondimage: autoDraw = False
39.1453 	EXP 	first_image: autoDraw = True
39.3046 	EXP 	first_image: autoDraw = False
39.3046 	EXP 	first_image: autoDraw = False
39.3046 	EXP 	secondimage: autoDraw = True
39.4650 	EXP 	New trial (rep=96, index=0): None
39.4723 	EXP 	secondimage: autoDraw = False
39.4723 	EXP 	secondimage: autoDraw = False
39.4723 	EXP 	first_image: autoDraw = True
39.6369 	EXP 	first_image: autoDraw = False
39.6369 	EXP 	first_image: autoDraw = False
39.6369 	EXP 	secondimage: autoDraw = True
39.7887 	EXP 	New trial (rep=97, index=0): None
39.7959 	EXP 	secondimage: autoDraw = False
39.7959 	EXP 	secondimage: autoDraw = False
39.7959 	EXP 	first_image: autoDraw = True
39.9540 	EXP 	first_image: autoDraw = False
39.9540 	EXP 	first_image: autoDraw = False
39.9540 	EXP 	secondimage: autoDraw = True
40.1048 	EXP 	New trial (rep=98, index=0): None
40.1124 	EXP 	secondimage: autoDraw = False
40.1124 	EXP 	secondimage: autoDraw = False
40.1124 	EXP 	first_image: autoDraw = True
40.2710 	EXP 	first_image: autoDraw = False
40.2710 	EXP 	first_image: autoDraw = False
40.2710 	EXP 	secondimage: autoDraw = True
40.4215 	EXP 	New trial (rep=99, index=0): None
40.4287 	EXP 	secondimage: autoDraw = False
40.4287 	EXP 	secondimage: autoDraw = False
40.4287 	EXP 	first_image: autoDraw = True
40.5869 	EXP 	first_image: autoDraw = False
40.5869 	EXP 	first_image: autoDraw = False
40.5869 	EXP 	secondimage: autoDraw = True
40.7465 	EXP 	secondimage: autoDraw = False
40.7465 	EXP 	secondimage: autoDraw = False
40.7995 	EXP 	window1: mouseVisible = True
